Customer ID,Age,Gender,Annual Income,Spending Score,Age Group,Income group
ac83147c-e1e5-4499-a6d3-d94c880d23d6,78.00,Female,62668.00,7.00,Senior,Medium
6d91acd1-4d21-4e48-ae9a-8193457f2121,77.00,Female,131599.00,34.00,Senior,High
3a145aae-96ae-4dfc-b75e-3f4230dada7b,42.00,Female,151728.00,24.00,Middle Age,High
d442552d-868b-44f7-ac28-83dee30d233c,35.00,Female,81953.00,78.00,Adult,Medium
fccc36b1-0c5e-4f57-bb99-aedfe1486ab1,40.00,Male,121933.00,68.00,Adult,High
15f16fe5-4925-4b0f-a8fd-019359d4e1b7,75.00,Male,102362.00,62.00,Senior,High
58baee7b-018f-4575-9698-ee7165e658eb,74.00,Male,32419.00,72.00,Senior,Low
5242e0c7-c0da-405a-a66a-09aa334632cb,90.00,Male,172379.00,36.00,Senior,High
72ea50a4-22f2-401c-b53e-66600b2b39d5,75.00,Male,72045.00,87.00,Senior,Medium
b1155690-84af-48d4-813e-7e2a18206abe,61.00,Female,146186.00,12.00,Senior,High
aae77ebc-9ee2-4eb2-a243-81fed8933f5b,67.00,Female,198975.00,60.00,Senior,High
7bbb7240-97e7-4e78-b45c-1307cbe4c916,52.00,Male,111417.00,81.00,Middle Age,High
1d48a535-673a-4f88-a176-3632f334647e,32.00,Female,114626.00,94.00,Adult,High
a6136afd-42dc-415b-b6c0-d54fa095b201,32.00,Female,163837.00,38.00,Adult,High
b6054993-e2e2-4fe8-b3d9-42d71f444e05,79.00,Male,23577.00,16.00,Senior,Low
09b9510b-2c2e-4702-8277-29d8e56d6503,64.00,Male,71289.00,21.00,Senior,Medium
8bc4c67a-4dfd-4382-a527-45439a2e719a,35.00,Male,123490.00,100.00,Adult,High
56e80876-ebfa-40f0-aad7-bc846bf3204d,87.00,Male,88607.00,35.00,Senior,Medium
58666c4c-7e25-45a2-81e5-3c8c60f56a33,24.00,Female,149635.00,59.00,Young,High
83991567-18fd-40bd-896e-ad3ab3b1829f,42.00,Female,40473.00,90.00,Middle Age,Low
31b34474-efc7-44cd-adbb-5f32a7a46680,68.00,Male,32000.00,7.00,Senior,Low
0e90e844-12f8-41b3-a4d0-f2421e0adcf5,75.00,Female,156039.00,93.00,Senior,High
60f45750-9a77-4ed9-94d0-1ca3f6f9d7de,37.00,Male,97245.00,96.00,Adult,Medium
d02692b3-75e1-45a9-b2b7-dcb8fe718f5e,81.00,Male,92604.00,41.00,Senior,Medium
825ecb27-d89e-4cd2-8943-8bef316e2d9a,31.00,Female,139822.00,89.00,Adult,High
d964a526-aafc-4ae8-b21f-e0c9e9eba1cd,47.00,Female,125233.00,12.00,Middle Age,High
88e9ded6-8a3e-4284-ba94-7687f6381826,41.00,Female,41995.00,95.00,Middle Age,Low
c2f5a470-9d7c-4cac-ad4c-a8e2f16ec24d,66.00,Female,78363.00,21.00,Senior,Medium
193e00b5-490e-45b2-9a69-6d6337ad6f22,73.00,Male,136063.00,71.00,Senior,High
ffc51691-d0b8-4d85-bff9-751a798b53d1,68.00,Male,93221.00,54.00,Senior,Medium
46cf2920-6a4b-4864-87e0-3c61ee59b8f2,84.00,Male,188500.00,17.00,Senior,High
9b49156a-5932-456c-8ab5-0602077c6355,42.00,Female,33986.00,77.00,Middle Age,Low
a777abde-19c6-4728-956c-a12b6abc7ef0,19.00,Female,171318.00,18.00,Young,High
f0c0406b-3c0e-4c26-9119-ce9f526190fc,20.00,Male,189069.00,76.00,Young,High
b00ee4c6-d37c-439a-98a8-c98c1e788565,88.00,Female,177007.00,69.00,Senior,High
02174f79-383b-454c-a83a-193e2fb7f1bd,33.00,Female,29111.00,93.00,Adult,Low
d336fbc2-824f-4b5f-97fe-e386e937cd0b,27.00,Male,114316.00,99.00,Adult,High
7133ff70-3a3e-4727-80a8-4853d1c2c3ba,57.00,Male,96090.00,51.00,Middle Age,Medium
7f79175b-4a54-4363-823f-a5e9101de6d8,82.00,Female,198992.00,47.00,Senior,High
5bd36e27-29c8-425b-8f3c-ca8bde719cbf,18.00,Male,102255.00,32.00,Young,High
cbd1dd01-631c-4338-a9a0-01af551814ce,47.00,Female,35812.00,42.00,Middle Age,Low
34b8df8e-b0a8-4a3b-9570-e7394294daca,49.00,Female,117304.00,44.00,Middle Age,High
0063dca3-394d-4f2c-96ee-50a27efa5c4b,27.00,Male,44134.00,42.00,Adult,Low
61a9cd0d-d166-44f1-91e2-56423a004858,21.00,Female,109708.00,27.00,Young,High
a6e2fd1e-1abb-4a33-ae03-1d14ae25a262,72.00,Female,186139.00,31.00,Senior,High
03756702-6e9b-40ad-b0ad-9aaadbcba85b,49.00,Male,148784.00,13.00,Middle Age,High
acbcc154-ea2d-40e9-96da-5ce3d4103fbc,28.00,Male,113829.00,97.00,Adult,High
17723021-c1c3-4fa5-b483-4c83c65c8ed2,44.00,Female,182850.00,19.00,Middle Age,High
4fd39074-483d-4bbc-a78c-64ce284be818,56.00,Female,126010.00,82.00,Middle Age,High
d1b1c167-b919-47db-92ae-ed903dc2477c,41.00,Female,132802.00,79.00,Middle Age,High
c6979c16-f298-4d1d-8343-6543a32b28c1,89.00,Female,175987.00,35.00,Senior,High
cb804aa8-dc4c-4d9e-8594-fe20d4bf5a4c,23.00,Male,73957.00,77.00,Young,Medium
54383721-0cf5-4e4e-acf1-f881a5e89dd0,83.00,Female,177354.00,63.00,Senior,High
35f94b41-269d-496c-bca1-ee6880b9bbda,67.00,Female,85864.00,10.00,Senior,Medium
e841813a-1638-485f-a935-e2cc41430ffa,81.00,Female,54440.00,64.00,Senior,Medium
2c06cddb-22cb-4334-be91-f6f8a4d2b894,76.00,Female,133327.00,7.00,Senior,High
7b59d14a-f994-4b4f-88b9-361951b63cf7,41.00,Female,190459.00,8.00,Middle Age,High
89c22d42-5018-421b-af34-36085dd6d77b,18.00,Male,59534.00,35.00,Young,Medium
885f9586-7c4f-4e07-9449-53ce2bece53d,29.00,Female,137768.00,21.00,Adult,High
0481a27d-9738-4b29-9f74-0d9f3e472b42,83.00,Female,159213.00,28.00,Senior,High
ec3c384f-51e1-4890-aecc-82ccd291fe89,18.00,Male,167655.00,74.00,Young,High
b243a5d7-4587-45db-abbd-891e03d8c879,62.00,Female,70113.00,23.00,Senior,Medium
00e90496-c43c-40ba-966f-aa0e137097fd,88.00,Male,31879.00,20.00,Senior,Low
25ee77d6-c4d3-4a60-94bf-4aaa0717e3e3,22.00,Female,151633.00,35.00,Young,High
2e4d9a43-a913-4cde-836e-0794c6b7cc62,67.00,Female,126505.00,67.00,Senior,High
945e6c98-12df-4571-a245-0c5f3d6a710d,86.00,Female,195714.00,27.00,Senior,High
c82c9107-1440-42d1-b81a-edac18c1d707,70.00,Female,164521.00,32.00,Senior,High
f8106020-fc57-4cf2-a0e5-f8bee80df6cc,78.00,Female,97893.00,9.00,Senior,Medium
fab5afb8-6c97-4596-929c-e5149ec6888b,47.00,Female,72070.00,82.00,Middle Age,Medium
3336fc8f-832a-40e7-ad26-fe6006f43462,38.00,Female,67098.00,25.00,Adult,Medium
d1d48136-fa7d-4722-a4b5-345c1c6f2f7f,29.00,Female,167114.00,80.00,Adult,High
a917d924-bf72-49d2-a727-32660c3ba7a7,47.00,Male,34122.00,43.00,Middle Age,Low
9d9c7ccd-b2ca-4486-b811-e79286c6b0ad,84.00,Female,131032.00,37.00,Senior,High
ffd388d1-66dc-4e40-853b-7479a8c1c394,23.00,Female,95348.00,8.00,Young,Medium
bcabcc5e-4a90-44c6-99bc-4c534d6e45a6,79.00,Male,78219.00,31.00,Senior,Medium
e7283c0f-cf30-4900-9002-3011b5fc0c74,56.00,Female,111129.00,64.00,Middle Age,High
95cdf25f-a22b-412b-9399-1de5d84e2c5c,52.00,Female,153744.00,13.00,Middle Age,High
b898b18f-cb64-4011-9ff9-855dd0cf134d,67.00,Male,63312.00,60.00,Senior,Medium
1cf60c8f-3518-4112-afed-a6d6d6b50fd0,67.00,Male,76428.00,7.00,Senior,Medium
a20a9af1-df6e-4356-b789-5d93f4e63040,82.00,Female,61254.00,17.00,Senior,Medium
6c85d904-911c-45bc-81ad-02986d16bb1e,60.00,Female,62455.00,85.00,Middle Age,Medium
26113eed-4378-401b-96ec-82e122eb10e3,86.00,Female,136633.00,38.00,Senior,High
93b5a3fb-329f-4dce-a746-6fc3a9fcc304,24.00,Female,48111.00,90.00,Young,Low
416aa763-8ad6-40b6-9b1e-4e898cfdb766,85.00,Female,68586.00,72.00,Senior,Medium
3bd05bba-aebd-4280-900d-0cadd1fe3fc9,38.00,Female,70106.00,45.00,Adult,Medium
84b3f93e-de65-4400-8b6f-2cf3fc969a20,88.00,Male,138607.00,49.00,Senior,High
a2a5f39a-59e2-4646-b22d-0e9ba5d735ba,50.00,Male,163407.00,46.00,Middle Age,High
a763b200-5597-4c2c-8f9c-4105fd76abaf,58.00,Female,25263.00,25.00,Middle Age,Low
a896dc8d-cee0-48b2-8a42-04853cfb93d0,51.00,Male,150262.00,45.00,Middle Age,High
78db2be4-c3fe-4575-88ed-f6d314cbb2ce,89.00,Male,183971.00,39.00,Senior,High
49338990-4ec6-4c06-a962-73930893e712,25.00,Male,138501.00,96.00,Young,High
3c513ac3-c349-4849-b1b3-eb110b7c374e,84.00,Female,113214.00,87.00,Senior,High
a865f4aa-e087-40ca-b71e-b74c4979ce73,75.00,Female,104198.00,32.00,Senior,High
93b24dab-3e42-4f04-bf3c-3cc743b097fa,70.00,Female,67567.00,1.00,Senior,Medium
7360a2d2-3f93-4194-af1e-dfc708cc8eab,52.00,Male,55810.00,44.00,Middle Age,Medium
34b29ea1-0dfa-4fc2-b770-488c0058859c,87.00,Male,179310.00,96.00,Senior,High
b1ff330b-750c-43df-be90-c0898481f714,19.00,Female,65283.00,97.00,Young,Medium
0e97ee70-018d-445f-87b9-e124e966298a,74.00,Male,189360.00,12.00,Senior,High
bf9d699c-3ab4-4a0d-903f-c31076b5e4ea,86.00,Male,55707.00,39.00,Senior,Medium
13307b07-cd2e-43fc-8f08-5ea31af5cba4,64.00,Female,117132.00,66.00,Senior,High
b3bcd050-7236-4b35-aa51-4e6f56990b79,84.00,Male,118712.00,21.00,Senior,High
ceee0846-4fe1-4539-bf58-1aefa6f4b774,34.00,Male,123188.00,27.00,Adult,High
3295fbee-e022-4971-bbce-3883ad35535f,65.00,Female,63081.00,16.00,Senior,Medium
51fbf09a-aac1-48b0-9aed-5b0ab8c1ac86,46.00,Male,29940.00,89.00,Middle Age,Low
86218084-27c2-47f0-b5e8-977a28fb2ba3,44.00,Male,51329.00,29.00,Middle Age,Medium
7fe8a871-7796-43f1-9ab4-b5de2105af68,63.00,Female,116008.00,40.00,Senior,High
42ee5dc0-ba7e-43da-963a-e5d2ab51bd4d,18.00,Male,137138.00,10.00,Young,High
59fe48e6-5177-4ab5-950e-ab09c6067d82,28.00,Female,147133.00,24.00,Adult,High
c2e28eee-d0a0-46dd-994b-bb9eb7de8b4b,45.00,Male,166202.00,72.00,Middle Age,High
c0000aa0-fc8a-440f-9677-e9a3745a8956,69.00,Female,198207.00,77.00,Senior,High
0d3abc1a-9afd-4cb0-b14e-77691c19c724,48.00,Female,107982.00,28.00,Middle Age,High
712ba0e6-aba9-4335-8ff7-1013b649ecad,60.00,Male,194304.00,42.00,Middle Age,High
eb885fd1-004d-4844-8062-e5ef983f5fcd,58.00,Female,31851.00,91.00,Middle Age,Low
55419213-4ff3-4bbc-9f9c-d1c0779ad573,86.00,Male,128233.00,34.00,Senior,High
9c0a8430-4083-437e-8f0e-e9c0219dced5,66.00,Male,38593.00,4.00,Senior,Low
92f004b2-6e05-4cd9-adbc-5354b4a0a2d3,36.00,Female,105469.00,77.00,Adult,High
427e8531-375b-4993-a4f8-9200327348d4,39.00,Male,85897.00,59.00,Adult,Medium
fb40341b-e87b-4c2c-9aab-e2faf9165a6e,36.00,Female,105009.00,25.00,Adult,High
f5ffe33e-9eb5-49a4-9a16-5b1ae510ad6b,51.00,Female,164236.00,59.00,Middle Age,High
503520ca-2533-4354-a214-00faa70c1a46,36.00,Female,64860.00,6.00,Adult,Medium
a2418c5d-6883-41c7-9c3e-c84b415715f2,50.00,Female,167530.00,19.00,Middle Age,High
824f5684-0a9e-4e53-b585-3acf202c43d8,67.00,Male,92368.00,36.00,Senior,Medium
3358a0cc-73bb-45ec-9abf-b761cb3c7d82,38.00,Female,144979.00,4.00,Adult,High
e213075a-6f06-41ea-923e-4013866dd6ec,47.00,Male,151948.00,47.00,Middle Age,High
3356256b-2543-40aa-8f0f-ee66f96745d8,89.00,Female,103763.00,43.00,Senior,High
f4a69736-fccd-442f-8b96-5ebc0cf73f08,75.00,Female,119527.00,47.00,Senior,High
097d2b11-ae1a-4d9e-aeec-b5993c0048ff,41.00,Male,127854.00,75.00,Middle Age,High
74142d6b-f2b8-4656-ad35-3ca0d9c8c945,56.00,Male,51537.00,69.00,Middle Age,Medium
81da9d9d-676c-4524-bfd6-0fc526d41abd,43.00,Male,181407.00,90.00,Middle Age,High
a10cc9af-58a4-40fe-9ecc-2ab7a1b977d2,47.00,Female,132721.00,64.00,Middle Age,High
14cf478e-4a23-4f36-9691-95bf6eb46b39,87.00,Female,149185.00,76.00,Senior,High
3a1c0a94-9a72-4469-99b7-844d35f31477,26.00,Male,45177.00,28.00,Adult,Low
e282981c-00ff-4883-9763-9622181b79b2,67.00,Male,74590.00,80.00,Senior,Medium
efdab50c-a453-42c9-8f70-da7d8b16cacd,84.00,Male,63805.00,96.00,Senior,Medium
b204c21e-7fa8-4c79-9c5f-a5356e0f322d,88.00,Female,87130.00,100.00,Senior,Medium
8d7bb5ed-55e8-4f9e-aef8-a3e3fc7a73c8,46.00,Female,194793.00,92.00,Middle Age,High
28cbfe72-aa2f-4071-b046-3a19ef9f0599,62.00,Female,111012.00,23.00,Senior,High
44ff3ca8-8279-4299-afea-3785ff339e5f,68.00,Female,129299.00,68.00,Senior,High
8f45aebd-b65a-4a9e-882c-5bdbcedf28fe,90.00,Female,142486.00,10.00,Senior,High
9d7812ed-23d0-4459-baa1-adfa6402dee2,57.00,Male,138231.00,21.00,Middle Age,High
4c14c82b-686d-46f5-a9eb-6bc7066b10e5,28.00,Male,39916.00,24.00,Adult,Low
d23148c9-c0a2-4ba4-ae94-fce61d2a2209,56.00,Female,36506.00,2.00,Middle Age,Low
4f46d854-52d8-4003-950b-38d9d460f7e4,58.00,Female,119841.00,68.00,Middle Age,High
6a25b409-a1ed-4fba-9459-2bac3e039fe7,45.00,Male,94694.00,72.00,Middle Age,Medium
8c8b163f-b9c7-458f-b46b-66be46ddde50,25.00,Female,174740.00,17.00,Young,High
ca3e3a6d-2996-40bf-ba59-ee598be1066e,68.00,Female,115728.00,42.00,Senior,High
f7f11e6a-21b3-4975-87e2-61d60e8479ae,90.00,Female,23858.00,34.00,Senior,Low
04e115f3-3db9-4349-ab91-af84e09f3f34,65.00,Male,178928.00,66.00,Senior,High
667b92f4-e7e5-4ec2-9424-d6fb69393369,71.00,Male,196550.00,81.00,Senior,High
e9a55c3f-1277-4148-8f0a-32bfe74113aa,38.00,Male,39356.00,99.00,Adult,Low
15414d26-4b77-4de3-811a-b16c6b5c225a,77.00,Male,23005.00,11.00,Senior,Low
afe1c54a-5074-40e1-a5d2-5e150c0a196f,79.00,Female,133767.00,83.00,Senior,High
7ccd8a1c-0599-4898-97a6-ba7962ca8814,78.00,Female,130477.00,59.00,Senior,High
26148439-7320-4dc7-b6d9-8a9e109d14e8,80.00,Female,124408.00,49.00,Senior,High
3787d371-ff31-44a7-a2ac-be092bd4885b,83.00,Female,144732.00,38.00,Senior,High
e3de2044-0782-4d7f-8b09-1183acad863d,88.00,Male,169163.00,31.00,Senior,High
9a7468b4-5b69-46f6-9b41-655ec7ed88e6,88.00,Male,133752.00,78.00,Senior,High
3330c863-fb79-44fb-9723-d1b91ca30389,46.00,Female,135030.00,60.00,Middle Age,High
1b4b7bb6-7d3b-432f-8041-373a55c5d90b,71.00,Male,159844.00,92.00,Senior,High
28826c6e-1131-4e59-b745-660b78cd6929,53.00,Male,41739.00,8.00,Middle Age,Low
f3511628-f378-4932-b66c-79bb9c827b84,55.00,Female,52690.00,69.00,Middle Age,Medium
e41ada66-96e7-45b9-95a4-fb031c3aac91,62.00,Male,137505.00,8.00,Senior,High
2f3487d9-401a-4ee7-9c9c-a6380e30759d,84.00,Male,154534.00,85.00,Senior,High
2d44bf1d-2f2a-495a-a935-3b770f1c12ca,83.00,Female,141911.00,100.00,Senior,High
b2a991cd-2454-4403-a133-2fbdba52fc89,73.00,Male,110391.00,46.00,Senior,High
70cc710c-e0c8-4b07-9b8f-78604b57896b,64.00,Male,62204.00,73.00,Senior,Medium
0cb0e739-96f2-445e-8d19-d46e9fbd4ee6,28.00,Male,183595.00,92.00,Adult,High
f7320923-3804-4e82-bf8c-886c316e4c69,21.00,Male,70216.00,28.00,Young,Medium
f6c9552b-effe-4fa0-9cd5-6449da00eed0,69.00,Female,124786.00,16.00,Senior,High
bc886314-3f9a-4260-8332-d96d0d5d871f,57.00,Male,181125.00,9.00,Middle Age,High
dc354b93-5117-458f-ae89-9103b5edb145,36.00,Male,117758.00,14.00,Adult,High
f0ac2951-dc48-419b-8b36-7fd74c39d9a6,33.00,Male,44054.00,52.00,Adult,Low
4824c759-35d5-4ab7-be41-58bffe6a0c6d,37.00,Male,197672.00,35.00,Adult,High
bda2268d-7fae-40ea-8e75-7b5f0427456f,64.00,Male,187520.00,1.00,Senior,High
fdbe40b9-2d63-4cb0-8823-19ef327673f7,84.00,Female,141313.00,49.00,Senior,High
cbdc5e86-8813-46c5-81ab-6da2fe848087,62.00,Male,192105.00,52.00,Senior,High
b3b53931-60e5-49bb-b567-55df49549d04,89.00,Male,113843.00,64.00,Senior,High
9e6a8179-4203-49bd-98e6-3618a121c737,59.00,Male,191664.00,72.00,Middle Age,High
365caa3b-63a1-4540-8316-79137c8a4987,22.00,Female,24596.00,12.00,Young,Low
87ed4365-fd08-49cc-9455-f43fe8dea3fa,82.00,Female,192794.00,86.00,Senior,High
ec5dc08d-272d-4a84-bb41-b988f258d115,76.00,Female,124564.00,50.00,Senior,High
f04cafbb-a191-45a5-a548-2543dd64f012,47.00,Female,154500.00,91.00,Middle Age,High
ce480ee6-5c46-4f31-9dad-49fb5219b107,73.00,Female,150744.00,51.00,Senior,High
40264e1a-5c91-4005-82e2-bf990fd95d05,18.00,Male,99389.00,37.00,Young,Medium
c3701c84-d8e8-4ce0-b9ab-bb2ade37e9dc,82.00,Female,48214.00,87.00,Senior,Low
502b064d-0832-4357-8dcd-96d0c19e716c,83.00,Male,25107.00,26.00,Senior,Low
f7625c89-c885-4b44-a154-1a79df1a684e,42.00,Female,29704.00,39.00,Middle Age,Low
6a7fd132-b05f-4b76-8e3a-1fa0c5aa2ae6,23.00,Male,144180.00,97.00,Young,High
559564aa-7c5f-4ac5-bc35-e91454ba047f,35.00,Female,113449.00,45.00,Adult,High
b5f94d82-e43b-4616-8ff6-9edacf669c46,28.00,Male,51195.00,62.00,Adult,Medium
93f53132-07d1-4f65-a0c4-d90e2e6fdc69,67.00,Male,185412.00,59.00,Senior,High
3b18e833-9aa0-42c9-bec8-9c4982c6df0b,61.00,Female,52166.00,71.00,Senior,Medium
b0be1934-d503-45b4-8be3-41b3a7a3cec9,46.00,Female,63667.00,28.00,Middle Age,Medium
776058e4-2def-43a5-9eb2-41820c142571,68.00,Female,190303.00,58.00,Senior,High
a00a5b53-7860-468d-8626-eef5e51ca60b,36.00,Male,125573.00,98.00,Adult,High
c32942a5-b352-4911-9c23-e91dcf1e9afc,69.00,Female,31028.00,93.00,Senior,Low
7c4a529a-0d8f-4c6a-87b6-303607853bd9,50.00,Male,146156.00,92.00,Middle Age,High
2275842d-aad7-4582-92aa-1a45e1720193,29.00,Female,56356.00,57.00,Adult,Medium
38db0eef-c0de-4eef-b241-aa63c7678856,38.00,Male,115218.00,64.00,Adult,High
6cccc228-bf64-4266-aae3-0e59cab9d7e1,88.00,Female,92475.00,5.00,Senior,Medium
edba339d-2d95-4636-9290-9522037a6d67,21.00,Male,82993.00,98.00,Young,Medium
b5df20bd-c5d3-470f-bc68-a1a135359de9,88.00,Female,93295.00,56.00,Senior,Medium
670e9867-8f06-42de-b64d-ffb18a2466e5,57.00,Male,111875.00,61.00,Middle Age,High
81d503aa-217a-493f-aad5-b906bf5ba7e9,72.00,Male,107920.00,96.00,Senior,High
734310f1-0790-44ef-9156-1522af54d963,29.00,Female,177581.00,99.00,Adult,High
0f9b5c10-4f54-47b3-a3c1-c30ce29dd308,30.00,Female,79124.00,34.00,Adult,Medium
71c1eb8c-88b7-4b2b-9457-7cdd0ec8118f,64.00,Female,145473.00,64.00,Senior,High
91a64cd1-1804-471a-a05a-5b2e1bf3a134,65.00,Female,105257.00,88.00,Senior,High
9f8107bc-b23b-4fa2-94ef-0ef754283bbc,88.00,Male,25158.00,80.00,Senior,Low
aa590845-657c-42af-869f-f0fc3dc60041,35.00,Male,103750.00,91.00,Adult,High
d9259437-6a56-423c-b5a5-2387d4ce8352,54.00,Female,74627.00,89.00,Middle Age,Medium
1f889a39-d5d7-4941-bf10-05a5dd4cf516,70.00,Female,92856.00,4.00,Senior,Medium
13680909-d0e2-4b0c-9920-00c2319f4db4,22.00,Male,78879.00,31.00,Young,Medium
4181c7eb-ab53-4fe4-98df-c51cea6febfe,54.00,Male,100775.00,73.00,Middle Age,High
779d827d-e60c-47ed-9074-06fb06224b97,87.00,Female,152215.00,98.00,Senior,High
43aeaba7-00a9-4ce9-8f6b-5c4175b907e5,66.00,Female,79127.00,9.00,Senior,Medium
8f3d1aec-359c-4a89-9574-a47587cbbe1e,77.00,Male,66777.00,3.00,Senior,Medium
a1b2a223-a91c-4091-b3d0-328c3abedf37,72.00,Female,70699.00,36.00,Senior,Medium
d64abb10-a15f-4061-83dc-5d6d361c7167,64.00,Female,129958.00,3.00,Senior,High
b10b4721-e670-439e-83cc-46b8e0ef92ef,47.00,Female,64494.00,82.00,Middle Age,Medium
9db72ad2-9176-4cf9-9ae0-06ac30534749,46.00,Female,115582.00,34.00,Middle Age,High
e55a27b3-cb75-4abd-86ea-edcf1660b98e,58.00,Male,69867.00,85.00,Middle Age,Medium
5e7f5c78-bef3-4205-b05f-79cb36dda728,76.00,Male,38686.00,67.00,Senior,Low
c3e36bd7-9b3c-4181-ab9f-ce7ff0adf7c9,43.00,Male,169584.00,27.00,Middle Age,High
c78073d6-15ca-491e-b60e-2bd033969f73,31.00,Male,185340.00,47.00,Adult,High
53e91d80-fcaa-4f12-9365-1499407194fd,71.00,Male,150774.00,25.00,Senior,High
ee787db4-6312-4e93-ad8b-bf7a95761604,44.00,Female,30149.00,77.00,Middle Age,Low
41680235-8381-48c7-a3f8-d6fa3a6e9564,82.00,Female,47598.00,61.00,Senior,Low
ab965189-9900-466f-8c9a-c4b5da79c2cf,24.00,Male,79344.00,61.00,Young,Medium
40b2b73d-0b74-455f-8151-24e4368e589e,18.00,Female,37907.00,22.00,Young,Low
56d81a99-954a-400d-908e-7093c1238ddd,70.00,Female,157468.00,60.00,Senior,High
71ef4af3-7003-4074-94e0-beb6d021ccee,51.00,Male,54262.00,59.00,Middle Age,Medium
29699e7d-199c-4dc9-8a0b-7f9a8735a844,44.00,Female,137373.00,72.00,Middle Age,High
cd647c58-a364-4fd8-8d47-13b7224c54cd,42.00,Female,58473.00,96.00,Middle Age,Medium
85f8d86e-ca70-486f-a717-569b84b44b93,29.00,Female,119795.00,38.00,Adult,High
e63611e4-d93a-4152-b408-56e5944125f7,24.00,Male,50999.00,34.00,Young,Medium
0324806f-9c11-4881-89c2-20c303ef6c68,67.00,Female,55402.00,51.00,Senior,Medium
10631e67-64da-4411-b82f-112f5ccc5a0f,61.00,Male,191958.00,33.00,Senior,High
ca5b697b-1efb-421d-acf1-634025a8dfbb,59.00,Female,172762.00,25.00,Middle Age,High
bf46cc30-9341-4e78-98cd-ffd2716eb225,85.00,Female,168297.00,98.00,Senior,High
b35a140c-4c00-437d-a0bc-9a591b9f3411,28.00,Female,65845.00,46.00,Adult,Medium
5896c889-ae48-4a0a-b559-8f49259e0333,65.00,Male,149509.00,91.00,Senior,High
ae7502ec-f71f-4ed9-85b9-d0e37fd7275e,40.00,Male,141926.00,53.00,Adult,High
ab9313d6-32d2-4140-85dc-94f69165dacd,63.00,Male,120507.00,85.00,Senior,High
ff4a887d-8823-4fb8-ad45-a135b78e3f87,55.00,Female,120546.00,66.00,Middle Age,High
33da1c72-4f0c-4c65-ab68-dd4de6430dfd,29.00,Male,34969.00,97.00,Adult,Low
be6a73a9-a9f7-426f-a3b7-0dee4fb5caef,23.00,Male,41808.00,1.00,Young,Low
1ac6eb14-572f-4a66-b20b-b29e3f278541,67.00,Female,100314.00,38.00,Senior,High
641ef82d-b97c-4b33-9d8e-72fe8e1a28b1,62.00,Female,33621.00,40.00,Senior,Low
77f38c8d-08ac-4253-84b7-e493f47d37d0,85.00,Male,118580.00,52.00,Senior,High
4660ac91-54ba-4f97-992f-30e43a8d0a8d,35.00,Female,127225.00,3.00,Adult,High
df6378f9-c9d2-49a3-94ad-6ba94d157fd8,78.00,Female,183051.00,14.00,Senior,High
6445ab49-6359-4803-80db-47bddb48de11,37.00,Male,126759.00,3.00,Adult,High
ec4b8fbe-a709-42a9-8d64-4b4edbb52a9a,61.00,Female,126834.00,94.00,Senior,High
53a4fae3-9d68-415e-9802-fe2e7ac75b58,36.00,Male,147946.00,84.00,Adult,High
c10d9aea-edae-41de-a3bc-83ac24c7f132,68.00,Male,186733.00,42.00,Senior,High
5f0a255f-02d2-4f79-9664-7ab310284b1f,67.00,Female,46569.00,97.00,Senior,Low
816edd3f-2b6a-4297-a4ca-a2085e20f8d2,36.00,Female,61416.00,14.00,Adult,Medium
5211bc33-206a-4bfc-a4c1-8efe86946d6f,84.00,Female,93782.00,96.00,Senior,Medium
381486fd-df72-4d0a-a2e9-15ec250511fb,39.00,Female,106598.00,74.00,Adult,High
ef79a7f5-abec-48a2-af39-cdafa50be7f1,64.00,Male,138779.00,46.00,Senior,High
68a6ab43-9b68-44b7-925b-7edeebe7f3be,69.00,Male,170923.00,2.00,Senior,High
f9012abc-3fbd-4f2d-944f-1bde3561938a,25.00,Female,32390.00,56.00,Young,Low
4e81ca36-4a80-4e50-8319-2bfd09a5c14d,24.00,Male,125351.00,91.00,Young,High
8c3a82d1-e530-4b5f-b669-a8bbbafb2729,46.00,Male,112874.00,41.00,Middle Age,High
63b2ff4d-a2bb-4da2-b4dd-22cd302bf459,45.00,Male,183030.00,9.00,Middle Age,High
ac87101f-f1fc-414f-8dce-490d7fe6afbf,72.00,Female,196521.00,28.00,Senior,High
35b10348-3f2b-4ae2-bb72-2a1312afea32,25.00,Female,116733.00,75.00,Young,High
715ae9c6-ea97-4c6e-a909-7ad4b163fc4b,90.00,Male,72404.00,31.00,Senior,Medium
8372eb29-81b8-4edc-a491-fa30ff189ed6,60.00,Female,195240.00,6.00,Middle Age,High
1aab82c1-e560-43ca-aed7-e2aa85b28786,65.00,Male,109630.00,99.00,Senior,High
5b876b07-993b-4d1a-bf02-660217e407c2,39.00,Female,99711.00,46.00,Adult,Medium
5f1747b5-4440-490b-9d85-88c087706658,20.00,Female,120737.00,51.00,Young,High
b3d04bf2-3ef7-433b-a9d2-074acc956425,40.00,Male,86775.00,58.00,Adult,Medium
58bb324c-6d78-4b38-b964-abcba5b3a952,22.00,Male,105205.00,79.00,Young,High
d93282c2-ad39-4e6f-97ef-498835897107,63.00,Female,53936.00,93.00,Senior,Medium
b6a4c294-9bbd-4be3-8f55-80ad2fffb65f,83.00,Female,75525.00,76.00,Senior,Medium
